"","id","timestamp","Date","Time","Number People Out","Number of Mask Wearers","Number of People with No Masks","Portion of Mask Wearers","Portion of No Masks","Country","Postcode","Longtitude","Latitude"
"2222","626c0130-50e6-4cf4-a2f6-be10ac1407ff","2020-01-27 02:39:38","01/27/2020"," 02:39:38",148,135,13,0.912162162162162,0.0878378378378378,"Australia","3635",145.232782263411,-36.1461622023651
"2223","8736fb3a-f740-48da-bb80-f042e891c4db","2019-10-22 13:13:08","10/22/2019"," 13:13:08",29,19,10,0.655172413793103,0.344827586206897,"Australia","3635",145.277033493686,-36.1159977129987
"2224","93c4fe4f-6af0-47e6-8586-fc0902f0ca85","2019-10-18 12:03:09","10/18/2019"," 12:03:09",2056,784,1272,0.381322957198444,0.618677042801556,"Australia","3635",145.365942805176,-36.1875392773768
"2225","db986364-d025-4419-b7b4-03a5e8a401ab","2019-09-15 03:35:52","09/15/2019"," 03:35:52",1840,1355,485,0.736413043478261,0.263586956521739,"Australia","3635",145.279650415706,-36.1032139670658
"2226","0fb67518-9e76-45a5-8d28-49adb88303e0","2020-06-22 10:49:19","06/22/2020"," 10:49:19",1912,1550,362,0.810669456066946,0.189330543933054,"Australia","3635",145.31569901506,-36.0877495822047
"2227","7905150d-9b3b-4c28-bd93-83eb3b7e63fc","2020-05-30 23:33:14","05/30/2020"," 23:33:14",1526,280,1246,0.18348623853211,0.81651376146789,"Australia","3635",145.333643503633,-36.1152641322531
"2228","1996cc13-021a-459a-a163-3886f2a6f120","2020-02-08 21:40:08","02/08/2020"," 21:40:08",868,522,346,0.601382488479263,0.398617511520737,"Australia","3635",145.323835226431,-36.0965819753114
"2229","91731b95-2815-4634-acc5-fbb17379eb38","2019-07-21 04:50:03","07/21/2019"," 04:50:03",1323,1108,215,0.837490551776266,0.162509448223734,"Australia","3635",145.445749169217,-36.180656011916
"2230","a2e10546-ffa9-4a44-9012-f7a18c3a10a9","2019-07-15 02:29:33","07/15/2019"," 02:29:33",1317,823,494,0.624905087319666,0.375094912680334,"Australia","3635",145.240457459251,-36.1420426676633
"2231","bc8d8b20-dd06-4716-a43c-1e43de22d7e6","2020-06-05 10:45:25","06/05/2020"," 10:45:25",2165,1445,720,0.66743648960739,0.33256351039261,"Australia","3635",145.367462228547,-36.1848815323683
"2232","2707161e-6a7c-48c9-ba70-ac64d9fa07d8","2020-04-21 22:23:51","04/21/2020"," 22:23:51",674,436,238,0.646884272997033,0.353115727002967,"Australia","3635",145.273418928672,-36.1955265517384
"2233","b78b78bc-f003-40f0-b008-61e94e4f3d4d","2019-08-24 04:51:51","08/24/2019"," 04:51:51",1835,1779,56,0.969482288828338,0.0305177111716621,"Australia","3635",145.277164840613,-36.1269080413101
"2234","87d356ec-8224-48e2-8e5f-db52431fe79e","2020-06-23 18:03:39","06/23/2020"," 18:03:39",1601,473,1128,0.295440349781387,0.704559650218613,"Australia","3635",145.263516805936,-36.1598161280359
"2235","670fc207-44d2-4213-bb4a-6eabbb08b8b2","2019-12-19 00:08:05","12/19/2019"," 00:08:05",1517,1176,341,0.775214238628873,0.224785761371127,"Australia","3635",145.4460683941,-36.1629813610326
"2236","6e055094-dd48-4296-80be-ebe1d47830e5","2019-07-13 20:19:09","07/13/2019"," 20:19:09",592,104,488,0.175675675675676,0.824324324324324,"Australia","3629",145.152857236526,-36.2562424723811
"2237","60abbcc7-e826-4fd2-8dad-ac8d051352b6","2020-05-05 20:22:46","05/05/2020"," 20:22:46",1350,1205,145,0.892592592592593,0.107407407407407,"Australia","3629",145.322065388068,-36.3611167542639
"2238","9a240e82-15ae-4594-99a1-9e9c6cd19563","2019-07-18 14:58:02","07/18/2019"," 14:58:02",268,155,113,0.578358208955224,0.421641791044776,"Australia","3629",145.193112019935,-36.2963759745172
"2239","b59855a5-8879-44f8-b7c3-38f922b894a1","2019-11-22 15:37:36","11/22/2019"," 15:37:36",1543,1063,480,0.688917692806222,0.311082307193778,"Australia","3629",145.228329017249,-36.229042001329
"2240","a860165c-143b-4da2-957b-a99d8647acec","2020-03-27 13:53:37","03/27/2020"," 13:53:37",1897,309,1588,0.16288877174486,0.83711122825514,"Australia","3629",145.190465044056,-36.2178104088388
"2241","607153c4-515e-406e-afa7-093ee3027908","2020-06-24 02:22:35","06/24/2020"," 02:22:35",1307,1296,11,0.991583779648049,0.008416220351951,"Australia","3629",145.17524837441,-36.2876593767409
"2242","7bcc24ca-b631-411d-9ccc-aa8211c755ed","2019-11-25 17:03:00","11/25/2019"," 17:03:00",1417,104,1313,0.073394495412844,0.926605504587156,"Australia","3629",145.284175979542,-36.3491303082817
"2243","ae814bac-602c-4ed6-965d-c416b74f4e64","2020-02-20 23:49:08","02/20/2020"," 23:49:08",1771,1723,48,0.972896668548842,0.0271033314511575,"Australia","3629",145.209962926386,-36.2435601208587
"2244","353c7f0c-80ef-4571-9682-aa01bc1267d8","2019-12-08 23:59:11","12/08/2019"," 23:59:11",270,37,233,0.137037037037037,0.862962962962963,"Australia","3629",145.295094725376,-36.3550080523989
"2245","9f1a8ede-df16-4789-ba12-6caa6c276717","2020-04-10 05:39:06","04/10/2020"," 05:39:06",1948,360,1588,0.184804928131417,0.815195071868583,"Australia","3629",145.203859624842,-36.2952647264044
"2246","efe12bda-9b90-4c3b-bbc6-50fb9b913efb","2019-08-24 20:30:06","08/24/2019"," 20:30:06",1663,987,676,0.593505712567649,0.406494287432351,"Australia","3629",145.239073696719,-36.2225258080706
"2247","f9a7e354-f83a-4a06-99fc-5d58f1523eea","2019-12-23 07:09:33","12/23/2019"," 07:09:33",1478,883,595,0.597428958051421,0.402571041948579,"Australia","3629",145.362335617291,-36.3895866878598
"2248","89edc619-f367-49c4-a2ba-b09a6dd5774a","2020-05-24 13:27:04","05/24/2020"," 13:27:04",10,8,2,0.8,0.2,"Australia","3629",145.209363742526,-36.2246146540445
"2249","f0cfbe93-9900-43fb-9dab-5a952bc3207b","2019-06-24 10:52:23","06/24/2019"," 10:52:23",896,583,313,0.650669642857143,0.349330357142857,"Australia","3629",145.208291437052,-36.2638778508436
"2250","55ebca76-1445-4477-b541-2b35ad827ff6","2019-08-31 22:06:52","08/31/2019"," 22:06:52",624,339,285,0.543269230769231,0.456730769230769,"Australia","3629",145.179214848506,-36.3050844301915
"2251","1c39934c-ee34-4741-9063-1ab12d270f83","2020-07-11 05:13:42","07/11/2020"," 05:13:42",1297,254,1043,0.195836545875096,0.804163454124904,"Australia","3561",144.701761953255,-36.4224047874516
"2252","32ad0328-6d89-4a2a-92ad-144d6647555b","2020-03-07 12:23:13","03/07/2020"," 12:23:13",1921,1478,443,0.769390942217595,0.230609057782405,"Australia","3561",144.637087698397,-36.3950574190186
"2253","a09b4d93-e8e3-465d-8fed-18960ae7e6d3","2020-01-30 03:11:16","01/30/2020"," 03:11:16",346,342,4,0.988439306358382,0.0115606936416185,"Australia","3561",144.532606550573,-36.4043964929395
"2254","99e6a4f4-e728-489a-ac75-0bc44411da1e","2020-03-31 23:12:48","03/31/2020"," 23:12:48",2041,331,1710,0.162175404213621,0.837824595786379,"Australia","3561",144.565244494424,-36.291497238174
"2255","70d9fdce-47ba-4bd7-a577-3ac4bd2be6d5","2020-01-08 22:47:08","01/08/2020"," 22:47:08",851,687,164,0.807285546415981,0.192714453584019,"Australia","3561",144.751123100381,-36.3103989631656
"2256","b9277ac0-0f7f-42c5-807b-5304a6d2b7d4","2020-01-13 04:53:39","01/13/2020"," 04:53:39",1773,1326,447,0.747884940778342,0.252115059221658,"Australia","3561",144.765642505027,-36.2693510658536
"2257","603bbc62-8b81-46a4-8d4a-dfe0c5b13f2a","2019-08-05 15:39:46","08/05/2019"," 15:39:46",2117,1418,699,0.669815777042985,0.330184222957015,"Australia","3561",144.58000651249,-36.33393468252
"2258","12393298-e722-469c-b895-6ce9f79d6d1f","2020-04-26 01:14:37","04/26/2020"," 01:14:37",1648,983,665,0.596480582524272,0.403519417475728,"Australia","3561",144.690092304676,-36.3729464799277
"2259","0b0dba43-80e8-4b80-a069-a86adcd50bbf","2020-03-11 17:44:45","03/11/2020"," 17:44:45",1704,1406,298,0.825117370892019,0.174882629107981,"Australia","3561",144.625818064828,-36.3990690028317
"2260","46b8529f-a8b9-4fcc-81ab-1b422b5cfa8d","2020-01-17 14:03:54","01/17/2020"," 14:03:54",326,201,125,0.616564417177914,0.383435582822086,"Australia","3561",144.527277256841,-36.4001730110467
"2261","de952432-97ae-4f2a-8fec-7ef019b006b0","2019-11-05 07:44:47","11/05/2019"," 07:44:47",2191,895,1296,0.408489274303971,0.591510725696029,"Australia","3561",144.736155657966,-36.3088401920294
"2262","2872a4ce-6264-44ed-b945-490385c33ab9","2020-03-01 06:11:57","03/01/2020"," 06:11:57",1015,840,175,0.827586206896552,0.172413793103448,"Australia","3561",144.772935690907,-36.3612072275834
"2263","024439a6-4e66-4b38-af92-37c55e741c8d","2019-12-31 02:58:04","12/31/2019"," 02:58:04",381,135,246,0.354330708661417,0.645669291338583,"Australia","3561",144.787347469296,-36.2873255004891
"2264","24417497-7dfc-45c7-ae73-67bb16a31db9","2019-11-01 22:35:54","11/01/2019"," 22:35:54",1618,823,795,0.508652657601978,0.491347342398022,"Australia","3561",144.563077793987,-36.2935081789377
"2265","49596c9f-5fdf-4475-8c56-b03682a58d79","2019-08-14 13:00:14","08/14/2019"," 13:00:14",458,284,174,0.620087336244541,0.379912663755459,"Australia","3561",144.763267648282,-36.3421969697273
"2266","15d924e4-b6c0-4dae-bdd7-470f3363d488","2020-04-23 02:44:43","04/23/2020"," 02:44:43",1394,15,1379,0.0107604017216643,0.989239598278336,"Australia","3749",146.82243088766,-36.3059990039184
"2267","5fcf35d4-a055-4a2e-a642-d1076953a98b","2019-08-09 18:28:05","08/09/2019"," 18:28:05",1567,1127,440,0.719208679004467,0.280791320995533,"Australia","3749",146.844379483462,-36.2733564040848
"2268","d4088be6-9431-4bfc-a5a6-651e0b188395","2019-09-24 06:38:48","09/24/2019"," 06:38:48",1643,1376,267,0.837492391965916,0.162507608034084,"Australia","3749",146.885329975691,-36.3866290933355
"2269","2104565d-8763-4aa7-8394-c84169eb64c6","2019-12-29 16:19:47","12/29/2019"," 16:19:47",1924,1864,60,0.968814968814969,0.0311850311850311,"Australia","3749",146.8586043976,-36.2828722366868
"2270","2c4f069d-9e03-4f09-922c-763f841edac5","2020-05-19 10:15:35","05/19/2020"," 10:15:35",1329,254,1075,0.19112114371708,0.808878856282919,"Australia","3749",146.830690413221,-36.3942528688725
"2271","01fa16cb-bc21-4338-a637-7b5f06f5c6d8","2019-06-30 12:36:43","06/30/2019"," 12:36:43",764,474,290,0.620418848167539,0.379581151832461,"Australia","3749",146.872495073084,-36.3219840402316
"2272","a1e1c072-f06f-4d5f-95bb-c05aa2e98fb6","2020-01-24 08:16:23","01/24/2020"," 08:16:23",1269,759,510,0.598108747044917,0.401891252955083,"Australia","3749",146.899650216954,-36.3260666838432
"2273","db30901a-54a3-4681-b641-545addaddf64","2020-03-11 14:56:16","03/11/2020"," 14:56:16",1648,448,1200,0.271844660194175,0.728155339805825,"Australia","3749",146.826393388116,-36.3213245330101
"2274","bdb16643-9e03-487c-835b-ced79d435270","2020-01-01 11:17:01","01/01/2020"," 11:17:01",602,285,317,0.473421926910299,0.526578073089701,"Australia","3749",146.831313239327,-36.3179716353473
"2275","9dfdda1f-5dc3-44a5-83dc-caef5e41e0e3","2019-07-29 05:50:31","07/29/2019"," 05:50:31",176,80,96,0.454545454545455,0.545454545454545,"Australia","3749",146.901056995571,-36.3439113194259
"2276","0c5fedbd-7395-45e2-a9e8-b4b3d9496acc","2020-06-25 06:40:38","06/25/2020"," 06:40:38",1845,1042,803,0.564769647696477,0.435230352303523,"Australia","3749",146.834361604192,-36.2870947325545
"2277","a0284ed3-b82c-4593-bf4d-6de35b7d583d","2019-12-27 21:37:39","12/27/2019"," 21:37:39",2032,2014,18,0.991141732283465,0.00885826771653542,"Australia","3749",146.869626885443,-36.3841215272814
"2278","c8583bc1-59a2-4c31-838c-9d0ca5324a7d","2020-07-15 20:06:56","07/15/2020"," 20:06:56",1577,1506,71,0.954977805960685,0.0450221940393152,"Australia","3749",146.887827547771,-36.2731802056652
"2279","fe83102b-c674-43b9-aeee-ac28e5ac67c3","2019-11-15 13:16:51","11/15/2019"," 13:16:51",1909,1094,815,0.573074908328968,0.426925091671032,"Australia","3749",146.834200836531,-36.4447647030088
"2280","c583de9f-e38a-463b-89bb-6e74497087e4","2019-06-25 12:50:18","06/25/2019"," 12:50:18",629,300,329,0.476947535771065,0.523052464228935,"Australia","3749",146.814754765833,-36.4471697034964
"2281","1db18a44-e5da-44a4-be52-446b9a9af31c","2019-08-04 10:28:54","08/04/2019"," 10:28:54",107,71,36,0.663551401869159,0.336448598130841,"Australia","3392",142.543681021616,-36.5195845965054
"2282","3295ccff-2eec-4d7d-97ef-4f0976d2e304","2020-01-21 17:03:37","01/21/2020"," 17:03:37",1029,89,940,0.086491739552964,0.913508260447036,"Australia","3392",142.523498027723,-36.3279798344671
"2283","70df175f-d46e-4bc1-9314-740f2e74753e","2019-06-04 02:54:39","06/04/2019"," 02:54:39",1784,1047,737,0.586883408071749,0.413116591928251,"Australia","3392",142.579537317719,-36.3256180310816
"2284","1e1f2469-bb99-4a69-80ee-dade20f9a317","2019-12-08 16:58:19","12/08/2019"," 16:58:19",795,599,196,0.753459119496855,0.246540880503145,"Australia","3392",142.660917433787,-36.3795312115657
"2285","05895811-de86-467b-92db-486e674c2af4","2020-01-14 10:24:10","01/14/2020"," 10:24:10",460,313,147,0.680434782608696,0.319565217391304,"Australia","3392",142.672831622577,-36.3098129506389
"2286","f04cacf2-15e6-423f-a1ac-640109564842","2019-09-21 21:42:57","09/21/2019"," 21:42:57",2051,2038,13,0.993661628473915,0.00633837152608485,"Australia","3392",142.565970206878,-36.4136040722764
"2287","8394ceb4-f9c9-4cad-a9ac-93840ab4a839","2019-12-24 10:03:44","12/24/2019"," 10:03:44",1109,67,1042,0.060414788097385,0.939585211902615,"Australia","3392",142.555883908934,-36.3348591807313
"2288","8f40590b-0295-4f6a-93a3-76edbf492bc4","2019-06-09 06:42:43","06/09/2019"," 06:42:43",1542,679,863,0.440337224383917,0.559662775616083,"Australia","3392",142.639641850748,-36.3651135687571
"2289","3303d462-e84e-478c-b9ca-85d7c5fb6d72","2020-06-24 03:48:36","06/24/2020"," 03:48:36",1054,748,306,0.709677419354839,0.290322580645161,"Australia","3392",142.532888192242,-36.4507100897942
"2290","eb9030aa-12fd-4e25-bd96-3b4cb07a33ea","2020-04-30 11:56:44","04/30/2020"," 11:56:44",1700,915,785,0.538235294117647,0.461764705882353,"Australia","3392",142.584017789888,-36.3135604650376
"2291","c78bd204-1531-4190-9584-94f69e582c42","2019-11-06 17:31:59","11/06/2019"," 17:31:59",759,149,610,0.19631093544137,0.80368906455863,"Australia","3392",142.52774859733,-36.3876247904451
"2292","1bc8821b-0bcb-4cae-be0e-2248e25d2a4f","2019-12-26 06:01:00","12/26/2019"," 06:01:00",848,367,481,0.432783018867925,0.567216981132076,"Australia","3392",142.595290091685,-36.5368747088326
"2293","1a1472a8-26c4-4bf4-aab5-1d09c68634f2","2020-01-17 16:26:10","01/17/2020"," 16:26:10",1369,753,616,0.550036523009496,0.449963476990504,"Australia","3392",142.725052413962,-36.3553663468359
"2294","f3f9fe25-06a9-4de1-a427-07b1ecbd5b05","2020-07-01 12:55:37","07/01/2020"," 12:55:37",19,9,10,0.473684210526316,0.526315789473684,"Australia","3392",142.691117636586,-36.4053112297701
"2295","0c5e26b2-0c9b-440f-a783-1e26aadd2e84","2020-08-09 00:30:04","08/09/2020"," 00:30:04",2023,1085,938,0.536332179930796,0.463667820069204,"Australia","3392",142.550142530087,-36.3308045143577
"2296","03b91682-b6b0-4755-9374-6215388b6e37","2019-12-16 06:13:38","12/16/2019"," 06:13:38",1766,665,1101,0.376557191392978,0.623442808607022,"Australia","3450",144.19500177537,-37.0669980235067
"2297","a326029c-cc4b-4bf4-977c-62e0f6870b79","2020-07-04 10:04:47","07/04/2020"," 10:04:47",1155,762,393,0.65974025974026,0.34025974025974,"Australia","3450",144.211973834751,-37.0728806059127
"2298","a5132cea-9ef7-4211-9abd-67d8090abc1c","2019-09-04 22:28:12","09/04/2019"," 22:28:12",2140,1686,454,0.78785046728972,0.21214953271028,"Australia","3450",144.222356206176,-37.0790988514001
"2299","37395c84-87f0-42bf-bfc5-9f3d23c4d12c","2019-10-04 12:13:49","10/04/2019"," 12:13:49",35,8,27,0.228571428571429,0.771428571428571,"Australia","3450",144.19963487041,-37.0400756027818
"2300","e468b5f8-2ea3-4501-8be3-c9f6ac82fceb","2020-01-29 22:02:10","01/29/2020"," 22:02:10",1558,1409,149,0.904364569961489,0.0956354300385109,"Australia","3450",144.230636725793,-37.03935008048
"2301","20ff5737-530c-450b-9a29-1a9acfdab360","2020-05-28 07:03:26","05/28/2020"," 07:03:26",1719,43,1676,0.0250145433391507,0.974985456660849,"Australia","3450",144.219316419072,-37.0564636522442
"2302","9f5b8bd5-1580-41f5-b70d-cea6121d5486","2020-04-10 08:09:53","04/10/2020"," 08:09:53",1847,358,1489,0.193827828911749,0.806172171088251,"Australia","3450",144.248357474986,-37.0635230475434
"2303","8f210ed4-153e-4c4d-b494-c4d525b99a96","2019-08-28 22:32:05","08/28/2019"," 22:32:05",756,742,14,0.981481481481482,0.0185185185185185,"Australia","3450",144.199783530102,-37.0430537252377
"2304","51075e30-cb12-4718-a604-9247dffd785f","2020-06-08 04:23:13","06/08/2020"," 04:23:13",1828,1547,281,0.846280087527352,0.153719912472648,"Australia","3450",144.23055180895,-37.0717464489606
"2305","d41d9a4b-1cd0-4637-8f78-3a07245feab0","2020-07-10 21:05:58","07/10/2020"," 21:05:58",559,331,228,0.592128801431127,0.407871198568873,"Australia","3450",144.235159945011,-37.0685637624657
"2306","4bdc7841-df17-4339-baf7-5952a94d2112","2020-05-16 19:09:19","05/16/2020"," 19:09:19",1891,1550,341,0.819672131147541,0.180327868852459,"Australia","3450",144.23020839709,-37.0552988019728
"2307","457486fe-0226-41c4-a1bd-ce2866fe3d97","2019-08-26 09:59:05","08/26/2019"," 09:59:05",728,208,520,0.285714285714286,0.714285714285714,"Australia","3450",144.220673071022,-37.0424811969785
"2308","1aa817ad-db8d-4d25-8b50-bd606c63d8eb","2020-01-02 20:31:26","01/02/2020"," 20:31:26",1840,835,1005,0.453804347826087,0.546195652173913,"Australia","3450",144.2103696624,-37.0623189686397
"2309","88d1cc93-a4b9-4bf1-9ae0-38f0a831abdb","2019-07-03 13:28:50","07/03/2019"," 13:28:50",475,280,195,0.589473684210526,0.410526315789474,"Australia","3450",144.206230056126,-37.0553051876743
"2310","1eef2034-33c0-48b8-adb1-7ebb8ca63e06","2019-08-23 01:08:49","08/23/2019"," 01:08:49",1061,994,67,0.936852026390198,0.0631479736098021,"Australia","3450",144.207970448703,-37.0528871357882
"2311","b320f293-4c8e-4cff-8f0c-818dd7a25634","2019-07-21 17:07:04","07/21/2019"," 17:07:04",1056,639,417,0.605113636363636,0.394886363636364,"Australia","3712",145.800196020562,-37.4756280980401
"2312","af49e25e-13e8-44cd-b2b7-6481f80088af","2019-07-15 12:52:24","07/15/2019"," 12:52:24",784,275,509,0.350765306122449,0.649234693877551,"Australia","3712",145.832339832986,-37.2357296394613
"2313","ede9aa05-ca3f-4942-a761-5695e6a6ec58","2019-06-12 19:19:38","06/12/2019"," 19:19:38",633,306,327,0.483412322274882,0.516587677725118,"Australia","3712",145.894415566547,-37.4520917430443
"2314","1c9d56a0-b5e2-4558-8ff5-c164f4d26923","2019-07-13 13:51:19","07/13/2019"," 13:51:19",545,388,157,0.711926605504587,0.288073394495413,"Australia","3712",145.793270067924,-37.3988897166201
"2315","04e76755-d9a1-4874-8ce4-7dc674feed95","2019-10-06 05:33:21","10/06/2019"," 05:33:21",1696,750,946,0.442216981132075,0.557783018867924,"Australia","3712",145.838311726812,-37.2601289504538
"2316","b8163437-cd01-4ed9-80b5-c1270069010a","2020-02-15 18:30:14","02/15/2020"," 18:30:14",284,37,247,0.130281690140845,0.869718309859155,"Australia","3712",145.778508686687,-37.2932378076153
"2317","83747083-b74d-4a17-af05-b56018bba154","2020-03-25 09:11:58","03/25/2020"," 09:11:58",726,529,197,0.728650137741047,0.271349862258953,"Australia","3712",145.839671178689,-37.3960880668207
"2318","10445965-17c4-4e1a-8eda-24bdc298f03c","2019-06-12 13:27:23","06/12/2019"," 13:27:23",1197,862,335,0.720133667502089,0.279866332497911,"Australia","3712",145.888909000375,-37.4524739514072
"2319","01d1b446-8871-4a48-85e0-bc3a54268f18","2019-12-16 18:53:46","12/16/2019"," 18:53:46",2194,1648,546,0.751139471285324,0.248860528714676,"Australia","3712",145.830028712522,-37.3750043384416
"2320","7dfdad2b-abde-47da-ab32-433fd58738ce","2020-07-23 02:58:33","07/23/2020"," 02:58:33",1847,991,856,0.536545749864645,0.463454250135355,"Australia","3712",145.811006225467,-37.2758001397912
"2321","d1348880-13c7-44e2-aa19-f9516b3e0964","2020-07-05 03:48:24","07/05/2020"," 03:48:24",971,552,419,0.568486096807415,0.431513903192585,"Australia","3712",145.857334116365,-37.4052517544794
"2322","1f4f2f53-8221-4057-9171-981f1aa9889d","2019-08-06 02:30:47","08/06/2019"," 02:30:47",2043,156,1887,0.0763582966226138,0.923641703377386,"Australia","3712",145.783131202493,-37.2413456363599
